firm_id,year,treat,post,did,digital_index,size,age,rd_ratio,industry,province
1,2018,0,0,0,1.8738,4.3024,17,0.213,5,1
1,2019,0,0,0,1.8123,4.3024,20,0.1038,5,1
1,2020,0,1,0,1.8826,4.3024,5,0.0883,5,1
1,2021,0,1,0,2.0371,4.3024,5,0.081,5,1
1,2022,0,1,0,1.8367,4.3024,10,0.3639,5,1
2,2018,0,0,0,2.1945,65.959,17,0.029,2,5
2,2019,0,0,0,2.4221,65.959,8,0.0519,2,5
2,2020,0,1,0,2.6719,65.959,19,0.1913,2,5
2,2021,0,1,0,2.5,65.959,6,0.0373,2,5
2,2022,0,1,0,2.6128,65.959,17,0.2752,2,5
3,2018,0,0,0,1.5923,29.051,5,0.1202,4,7
3,2019,0,0,0,1.7182,29.051,13,0.4514,4,7
3,2020,0,1,0,1.8089,29.051,13,0.1476,4,7
3,2021,0,1,0,1.8064,29.051,5,0.1882,4,7
3,2022,0,1,0,2.0834,29.051,14,0.1067,4,7
4,2018,1,0,0,2.279,14.1001,16,0.427,4,7
4,2019,1,0,0,2.4524,14.1001,3,0.4959,4,7
4,2020,1,1,1,2.5223,14.1001,8,0.1989,4,7
4,2021,1,1,1,2.5825,14.1001,16,0.3669,4,7
4,2022,1,1,1,2.5398,14.1001,20,0.1262,4,7
5,2018,1,0,0,2.5788,8.0951,10,0.5479,3,4
5,2019,1,0,0,2.7648,8.0951,6,0.2467,3,4
5,2020,1,1,1,2.9551,8.0951,11,0.155,3,4
5,2021,1,1,1,3.1383,8.0951,9,0.1611,3,4
5,2022,1,1,1,2.9969,8.0951,9,0.1021,3,4
6,2018,0,0,0,2.6058,6.792,18,0.0543,2,8
6,2019,0,0,0,2.7903,6.792,11,0.2794,2,8
6,2020,0,1,0,2.9997,6.792,6,0.0073,2,8
6,2021,0,1,0,2.766,6.792,12,0.2226,2,8
6,2022,0,1,0,2.7857,6.792,17,0.3037,2,8
7,2018,0,0,0,2.395,24.5364,6,0.2798,2,3
7,2019,0,0,0,2.6358,24.5364,12,0.194,2,3
7,2020,0,1,0,2.6481,24.5364,4,0.0978,2,3
7,2021,0,1,0,2.9415,24.5364,8,0.3338,2,3
7,2022,0,1,0,2.6483,24.5364,14,0.207,2,3
8,2018,0,0,0,2.1728,14.2445,17,0.1098,3,4
8,2019,0,0,0,2.0033,14.2445,17,0.0326,3,4
8,2020,0,1,0,2.1183,14.2445,19,0.0983,3,4
8,2021,0,1,0,2.0721,14.2445,4,0.2041,3,4
8,2022,0,1,0,2.3612,14.2445,11,0.0954,3,4
9,2018,1,0,0,4.0284,94.3157,15,0.2202,3,7
9,2019,1,0,0,3.9582,94.3157,15,0.1105,3,7
9,2020,1,1,1,4.144,94.3157,10,0.1548,3,7
9,2021,1,1,1,4.1989,94.3157,6,0.1382,3,7
9,2022,1,1,1,4.1349,94.3157,7,0.2044,3,7
10,2018,0,0,0,1.8045,16.6971,11,0.439,3,4
10,2019,0,0,0,1.7986,16.6971,5,0.1547,3,4
10,2020,0,1,0,1.8105,16.6971,9,0.3384,3,4
10,2021,0,1,0,1.8583,16.6971,5,0.1148,3,4
10,2022,0,1,0,1.9173,16.6971,5,0.2563,3,4
11,2018,0,0,0,1.2013,21.3003,6,0.1205,1,3
11,2019,0,0,0,1.053,21.3003,12,0.0334,1,3
11,2020,0,1,0,1.1743,21.3003,19,0.3099,1,3
11,2021,0,1,0,1.2436,21.3003,6,0.0398,1,3
11,2022,0,1,0,1.2801,21.3003,12,0.0438,1,3
12,2018,0,0,0,1.0897,5.0103,4,0.1354,5,5
12,2019,0,0,0,0.9681,5.0103,3,0.2308,5,5
12,2020,0,1,0,1.435,5.0103,16,0.09,5,5
12,2021,0,1,0,1.2574,5.0103,6,0.0211,5,5
12,2022,0,1,0,1.3283,5.0103,19,0.3216,5,5
13,2018,1,0,0,3.3441,14.0034,13,0.057,4,5
13,2019,1,0,0,3.2455,14.0034,11,0.4732,4,5
13,2020,1,1,1,3.7059,14.0034,6,0.1152,4,5
13,2021,1,1,1,3.576,14.0034,12,0.1087,4,5
13,2022,1,1,1,3.5117,14.0034,3,0.0982,4,5
14,2018,0,0,0,1.9576,23.9745,10,0.0318,5,8
14,2019,0,0,0,1.9988,23.9745,14,0.045,5,8
14,2020,0,1,0,2.0195,23.9745,6,0.1207,5,8
14,2021,0,1,0,2.2629,23.9745,12,0.1541,5,8
14,2022,0,1,0,2.1224,23.9745,19,0.318,5,8
15,2018,0,0,0,2.1686,13.8352,19,0.2258,5,5
15,2019,0,0,0,2.2089,13.8352,12,0.1803,5,5
15,2020,0,1,0,2.3543,13.8352,4,0.146,5,5
15,2021,0,1,0,2.5351,13.8352,12,0.1569,5,5
15,2022,0,1,0,2.1802,13.8352,17,0.1642,5,5
16,2018,1,0,0,1.8843,12.3588,15,0.4698,4,2
16,2019,1,0,0,2.0583,12.3588,9,0.2318,4,2
16,2020,1,1,1,2.5861,12.3588,9,0.2363,4,2
16,2021,1,1,1,2.2521,12.3588,12,0.1489,4,2
16,2022,1,1,1,2.2461,12.3588,6,0.2386,4,2
17,2018,0,0,0,1.592,27.8521,9,0.2751,2,1
17,2019,0,0,0,1.9794,27.8521,3,0.2279,2,1
17,2020,0,1,0,1.7654,27.8521,3,0.3043,2,1
17,2021,0,1,0,1.8627,27.8521,16,0.1872,2,1
17,2022,0,1,0,1.7133,27.8521,5,0.094,2,1
18,2018,0,0,0,1.2772,91.3614,7,0.0622,4,8
18,2019,0,0,0,1.4819,91.3614,5,0.3286,4,8
18,2020,0,1,0,1.7227,91.3614,14,0.1439,4,8
18,2021,0,1,0,1.5277,91.3614,8,0.2318,4,8
18,2022,0,1,0,1.6946,91.3614,17,0.147,4,8
19,2018,0,0,0,2.3166,23.219,18,0.13,3,4
19,2019,0,0,0,2.3642,23.219,10,0.1072,3,4
19,2020,0,1,0,2.5927,23.219,5,0.3802,3,4
19,2021,0,1,0,2.4675,23.219,7,0.1733,3,4
19,2022,0,1,0,2.4265,23.219,15,0.3576,3,4
20,2018,1,0,0,2.0895,63.0663,14,0.1912,5,2
20,2019,1,0,0,2.4113,63.0663,9,0.495,5,2
20,2020,1,1,1,2.6025,63.0663,20,0.4861,5,2
20,2021,1,1,1,2.6332,63.0663,12,0.727,5,2
20,2022,1,1,1,2.8341,63.0663,12,0.104,5,2
21,2018,1,0,0,2.7303,37.3974,17,0.2043,2,2
21,2019,1,0,0,2.5637,37.3974,19,0.2364,2,2
21,2020,1,1,1,2.9106,37.3974,3,0.3551,2,2
21,2021,1,1,1,2.9309,37.3974,3,0.4781,2,2
21,2022,1,1,1,2.953,37.3974,18,0.1767,2,2
22,2018,1,0,0,2.6455,59.4035,6,0.2537,1,1
22,2019,1,0,0,2.4948,59.4035,19,0.1278,1,1
22,2020,1,1,1,2.93,59.4035,3,0.3673,1,1
22,2021,1,1,1,2.8203,59.4035,14,0.1948,1,1
22,2022,1,1,1,2.9529,59.4035,17,0.2714,1,1
23,2018,1,0,0,2.0299,10.9166,10,0.0287,1,2
23,2019,1,0,0,1.8943,10.9166,19,0.1185,1,2
23,2020,1,1,1,2.2802,10.9166,9,0.3686,1,2
23,2021,1,1,1,2.4119,10.9166,10,0.2774,1,2
23,2022,1,1,1,2.3527,10.9166,13,0.387,1,2
24,2018,0,0,0,1.1555,16.3311,5,0.3038,1,7
24,2019,0,0,0,1.147,16.3311,19,0.0776,1,7
24,2020,0,1,0,1.3645,16.3311,13,0.1146,1,7
24,2021,0,1,0,1.3209,16.3311,16,0.207,1,7
24,2022,0,1,0,1.3963,16.3311,11,0.2215,1,7
25,2018,1,0,0,1.2478,16.3991,13,0.4733,4,6
25,2019,1,0,0,1.3658,16.3991,7,0.1411,4,6
25,2020,1,1,1,1.5982,16.3991,11,0.3489,4,6
25,2021,1,1,1,1.7266,16.3991,8,0.1604,4,6
25,2022,1,1,1,1.7143,16.3991,18,0.5127,4,6
26,2018,1,0,0,4.1218,34.684,8,0.4405,1,5
26,2019,1,0,0,4.1731,34.684,14,0.3842,1,5
26,2020,1,1,1,4.518,34.684,12,0.3139,1,5
26,2021,1,1,1,4.3314,34.684,17,0.0187,1,5
26,2022,1,1,1,4.5852,34.684,12,0.2256,1,5
27,2018,1,0,0,3.3314,44.3633,6,0.827,1,1
27,2019,1,0,0,3.2074,44.3633,6,0.0303,1,1
27,2020,1,1,1,3.3734,44.3633,17,0.1274,1,1
27,2021,1,1,1,3.4545,44.3633,13,0.502,1,1
27,2022,1,1,1,3.7677,44.3633,7,0.3808,1,1
28,2018,1,0,0,3.1524,22.7612,4,0.1938,2,6
28,2019,1,0,0,3.1927,22.7612,9,0.2465,2,6
28,2020,1,1,1,3.3887,22.7612,10,0.381,2,6
28,2021,1,1,1,3.4229,22.7612,12,0.4801,2,6
28,2022,1,1,1,3.5978,22.7612,13,0.1278,2,6
29,2018,1,0,0,1.8763,48.265,6,0.2395,4,8
29,2019,1,0,0,1.5755,48.265,11,0.3512,4,8
29,2020,1,1,1,2.2311,48.265,12,0.5661,4,8
29,2021,1,1,1,2.2828,48.265,5,0.3535,4,8
29,2022,1,1,1,2.2587,48.265,4,0.4253,4,8
30,2018,0,0,0,1.88,11.4349,5,0.2043,3,8
30,2019,0,0,0,2.0297,11.4349,15,0.0953,3,8
30,2020,0,1,0,2.0107,11.4349,16,0.2555,3,8
30,2021,0,1,0,2.2633,11.4349,19,0.1223,3,8
30,2022,0,1,0,2.3364,11.4349,4,0.144,3,8
31,2018,1,0,0,1.8591,48.6853,10,0.4023,2,4
31,2019,1,0,0,1.7962,48.6853,6,0.0569,2,4
31,2020,1,1,1,2.1469,48.6853,6,0.2887,2,4
31,2021,1,1,1,2.2581,48.6853,13,0.2065,2,4
31,2022,1,1,1,2.4076,48.6853,7,0.1491,2,4
32,2018,1,0,0,1.2676,55.4682,18,0.1282,2,5
32,2019,1,0,0,1.4896,55.4682,16,0.1419,2,5
32,2020,1,1,1,1.9422,55.4682,15,0.2274,2,5
32,2021,1,1,1,2.0819,55.4682,7,0.2139,2,5
32,2022,1,1,1,1.7937,55.4682,5,0.1661,2,5
33,2018,0,0,0,1.5507,39.5473,16,0.1205,5,3
33,2019,0,0,0,1.6105,39.5473,13,0.0648,5,3
33,2020,0,1,0,1.8194,39.5473,7,0.4289,5,3
33,2021,0,1,0,1.8767,39.5473,11,0.4422,5,3
33,2022,0,1,0,2.1709,39.5473,18,0.224,5,3
34,2018,1,0,0,3.0003,22.9696,9,0.4679,3,8
34,2019,1,0,0,3.0779,22.9696,17,0.7185,3,8
34,2020,1,1,1,3.4924,22.9696,19,0.283,3,8
34,2021,1,1,1,3.4172,22.9696,8,0.0456,3,8
34,2022,1,1,1,3.7335,22.9696,6,0.0609,3,8
35,2018,1,0,0,2.9114,40.9898,13,0.522,2,8
35,2019,1,0,0,2.8664,40.9898,17,0.2064,2,8
35,2020,1,1,1,2.9789,40.9898,11,0.5885,2,8
35,2021,1,1,1,3.1298,40.9898,10,0.445,2,8
35,2022,1,1,1,3.1956,40.9898,3,0.467,2,8
36,2018,0,0,0,1.1724,8.2153,5,0.2006,4,2
36,2019,0,0,0,1.5421,8.2153,10,0.1116,4,2
36,2020,0,1,0,1.7417,8.2153,4,0.2359,4,2
36,2021,0,1,0,1.5688,8.2153,12,0.3678,4,2
36,2022,0,1,0,1.6459,8.2153,9,0.2031,4,2
37,2018,1,0,0,2.1675,24.4924,8,0.2504,2,4
37,2019,1,0,0,2.1965,24.4924,11,0.0506,2,4
37,2020,1,1,1,2.3772,24.4924,5,0.2563,2,4
37,2021,1,1,1,2.8144,24.4924,7,0.2551,2,4
37,2022,1,1,1,2.2676,24.4924,17,0.2838,2,4
38,2018,0,0,0,2.4328,27.1265,5,0.099,2,2
38,2019,0,0,0,2.3416,27.1265,7,0.1217,2,2
38,2020,0,1,0,2.7656,27.1265,9,0.0698,2,2
38,2021,0,1,0,2.6665,27.1265,5,0.2667,2,2
38,2022,0,1,0,2.7735,27.1265,4,0.1409,2,2
39,2018,0,0,0,1.5882,5.3147,6,0.1111,4,5
39,2019,0,0,0,1.6992,5.3147,14,0.1067,4,5
39,2020,0,1,0,1.6279,5.3147,16,0.0939,4,5
39,2021,0,1,0,1.802,5.3147,20,0.1011,4,5
39,2022,0,1,0,1.8501,5.3147,12,0.2534,4,5
40,2018,1,0,0,2.0987,32.2844,14,0.3905,2,3
40,2019,1,0,0,2.5371,32.2844,19,0.2619,2,3
40,2020,1,1,1,2.6319,32.2844,12,0.6594,2,3
40,2021,1,1,1,2.748,32.2844,16,0.2311,2,3
40,2022,1,1,1,2.6255,32.2844,10,0.1749,2,3
41,2018,0,0,0,2.3084,5.7614,14,0.33,3,6
41,2019,0,0,0,2.3697,5.7614,19,0.1019,3,6
41,2020,0,1,0,2.31,5.7614,16,0.0793,3,6
41,2021,0,1,0,2.4992,5.7614,9,0.1978,3,6
41,2022,0,1,0,2.4594,5.7614,20,0.0154,3,6
42,2018,0,0,0,2.1188,13.0931,10,0.6042,4,8
42,2019,0,0,0,2.058,13.0931,9,0.0714,4,8
42,2020,0,1,0,2.3768,13.0931,10,0.2047,4,8
42,2021,0,1,0,2.3075,13.0931,13,0.3887,4,8
42,2022,0,1,0,2.3957,13.0931,9,0.0771,4,8
43,2018,0,0,0,2.0975,20.9002,12,0.2623,2,7
43,2019,0,0,0,2.2798,20.9002,12,0.2694,2,7
43,2020,0,1,0,2.5229,20.9002,5,0.1061,2,7
43,2021,0,1,0,2.2867,20.9002,16,0.0494,2,7
43,2022,0,1,0,2.5665,20.9002,19,0.1331,2,7
44,2018,1,0,0,2.1744,9.6723,14,0.1709,1,2
44,2019,1,0,0,1.8389,9.6723,13,0.0935,1,2
44,2020,1,1,1,2.3394,9.6723,20,0.2554,1,2
44,2021,1,1,1,2.2651,9.6723,19,0.2232,1,2
44,2022,1,1,1,2.2765,9.6723,11,0.2331,1,2
45,2018,0,0,0,1.703,21.814,20,0.3764,5,2
45,2019,0,0,0,1.6219,21.814,16,0.3381,5,2
